"Temperature(in celsius)","Label"
65.1638956457025,FALSE
66.7699959875396,FALSE
67.5974022744952,FALSE
65.2148545211958,FALSE
67.8907324175783,FALSE
66.3435621137207,FALSE
68.3591107873962,FALSE
68.8899899982936,FALSE
66.7210080386917,FALSE
65.4204651846813,FALSE
68.0316296193398,FALSE
66.754617692652,FALSE
67.744560370035,FALSE
67.755663082707,FALSE
68.3372354006215,FALSE
65.6974866986911,FALSE
66.0764894662836,FALSE
65.6652180584742,FALSE
66.9304368133493,FALSE
69.3455948483765,FALSE
67.1346264149173,FALSE
68.5947947562531,FALSE
68.802280253604,FALSE
68.6441211212545,FALSE
67.6297007487047,FALSE
65.4714205410793,FALSE
65.9742659393266,FALSE
66.0719111563346,FALSE
68.0291566349284,FALSE
67.6170151542032,FALSE
66.354035483482,FALSE
66.2534332510808,FALSE
65.936251410422,FALSE
67.3324191786181,FALSE
67.2587047495623,FALSE
66.2059357439799,FALSE
65.6455288721622,FALSE
66.628009796544,FALSE
66.3184434783313,FALSE
66.820421005413,FALSE
67.4197926953991,FALSE
65.7594043606096,FALSE
67.1625803288026,FALSE
67.5815244592935,FALSE
66.786097527788,FALSE
65.0364489940943,FALSE
67.5113011780417,FALSE
65.6125388210052,FALSE
69.5000770098732,FALSE
66.8712882267437,FALSE
67.0994223821181,FALSE
65.9927102355174,FALSE
66.0600817067142,FALSE
68.5702343285383,FALSE
67.2829104654315,FALSE
67.0346758874975,FALSE
67.6232974070736,FALSE
67.3161812360069,FALSE
66.7089744474269,FALSE
66.1335814723603,FALSE
66.630247251542,FALSE
68.7571828547589,FALSE
66.8986862740119,FALSE
67.0428973777837,FALSE
66.4680606060461,FALSE
66.4316244178493,FALSE
67.1139007382883,FALSE
67.4040356747778,FALSE
68.376935893771,FALSE
67.7965077738825,FALSE
66.3170201813584,FALSE
65.8408943254695,FALSE
64.297601699204,FALSE
66.4616578580775,FALSE
66.8810774251905,FALSE
68.6146556264738,FALSE
67.3115659859106,FALSE
67.2927492591676,FALSE
65.5962578367589,FALSE
66.3742685148454,FALSE
66.975790534439,FALSE
67.0061369252136,FALSE
67.2961483706498,FALSE
68.0180944192344,FALSE
69.4716370984151,FALSE
66.3432049672756,FALSE
67.0774126086231,FALSE
66.1571396017171,FALSE
67.2469591291628,FALSE
66.6212224087104,FALSE
68.8662720901437,FALSE
68.0027257079023,FALSE
68.1778592454529,FALSE
66.4108953668193,FALSE
66.4144709053347,FALSE
67.2781354977736,FALSE
65.768338679351,FALSE
66.9007460755927,FALSE
68.4969091960418,FALSE
68.493886277207,FALSE
68.7910114081871,FALSE
66.1998989418378,FALSE
68.6755115700699,FALSE
65.7681114315148,FALSE
67.2108499068212,FALSE
67.2532629438632,FALSE
65.9956419614574,FALSE
67.0561008209374,FALSE
68.0488216566836,FALSE
67.1660880274476,FALSE
68.2705594664318,FALSE
68.4342833779633,FALSE
66.922266111965,FALSE
67.3264011797555,FALSE
67.2439699895053,FALSE
66.8980748007245,FALSE
65.1784883606724,FALSE
66.6355163620424,FALSE
66.3654905952272,FALSE
68.6332397055767,FALSE
67.5280031084277,FALSE
69.4930014027605,FALSE
67.7032354676788,FALSE
67.2005168571677,FALSE
66.7245187666765,FALSE
66.1620962854868,FALSE
67.4244971484536,FALSE
67.5148535826215,FALSE
64.9844296642398,FALSE
64.962912616383,FALSE
68.2592849389599,FALSE
66.8768335527171,FALSE
67.472772420249,FALSE
67.4004883536034,FALSE
65.0876015603634,FALSE
67.5758910905291,FALSE
65.728093836757,FALSE
65.8660730245824,FALSE
67.1703803531186,FALSE
67.4535735381419,FALSE
66.0620576842906,FALSE
66.2543449460414,FALSE
66.2760307415434,FALSE
66.9879353248447,FALSE
66.8694171116844,FALSE
67.0016292456163,FALSE
67.6879436501788,FALSE
66.9792628758418,FALSE
66.1602912130188,FALSE
66.6855872075101,FALSE
66.4499641627318,FALSE
69.5929538898264,FALSE
66.9900664799213,FALSE
68.7580607492123,FALSE
68.6736685272341,FALSE
66.6762272109601,FALSE
66.7739971492677,FALSE
67.1162977412998,FALSE
65.8213515976184,FALSE
66.860011816355,FALSE
67.710221221193,FALSE
66.0230339479425,FALSE
67.7517875858075,FALSE
67.6219121519574,FALSE
67.4029644992039,FALSE
66.2809659572101,FALSE
67.3096353716372,FALSE
68.4942032247525,FALSE
66.7380550330922,FALSE
64.4038683793388,FALSE
66.8873677460814,FALSE
66.9257716886049,FALSE
64.7485722337134,FALSE
67.4055704567272,FALSE
66.563600707025,FALSE
67.9384111378592,FALSE
65.6336238924879,FALSE
67.5044141034746,FALSE
66.8197365913366,FALSE
66.220459985795,FALSE
67.4667677919758,FALSE
67.368190703896,FALSE
67.4623411941683,FALSE
68.5671404212654,FALSE
67.9200424223402,FALSE
66.4438651915556,FALSE
67.2484038296793,FALSE
66.8704630127598,FALSE
64.2494342617166,FALSE
68.1688637995547,FALSE
66.5285747607768,FALSE
67.0326638449787,FALSE
66.2646427593123,FALSE
68.818160268209,FALSE
66.9445248288591,FALSE
66.4678409795979,FALSE
66.0402377970752,FALSE
67.016579755067,FALSE
68.5902992893058,FALSE
66.4005535621703,FALSE
66.9412737953725,FALSE
66.6341904301594,FALSE
67.146617944664,FALSE
65.1333670380669,FALSE
67.4229188139944,FALSE
65.4037478307643,FALSE
66.1781354426679,FALSE
66.8798880869534,FALSE
67.6594104513545,FALSE
66.786454540605,FALSE
66.1999580933689,FALSE
65.0895644840596,FALSE
65.1195325446893,FALSE
65.9150686604669,FALSE
69.0316601075062,FALSE
67.1345864493043,FALSE
67.2840189353591,FALSE
66.5551180040757,FALSE
69.0463515808508,FALSE
67.3389808599918,FALSE
65.8564987168282,FALSE
67.1294422241242,FALSE
64.5309471200026,FALSE
65.3164479528915,FALSE
67.0059041345913,FALSE
67.9700856865874,FALSE
67.6946353556211,FALSE
67.0992356622282,FALSE
66.5176656569317,FALSE
67.0701450800297,FALSE
66.9636209624918,FALSE
67.192014600527,FALSE
66.0915363293257,FALSE
66.4584740557157,FALSE
66.732114844185,FALSE
67.5159698115103,FALSE
65.4975474379206,FALSE
65.7987011945163,FALSE
68.0500520263034,FALSE
65.1820924557821,FALSE
68.2038205956334,FALSE
64.6328765761858,FALSE
66.648313815918,FALSE
68.6314284043327,FALSE
67.1412495004323,FALSE
67.3128470336996,FALSE
68.3360897443033,FALSE
64.9828232412559,FALSE
67.6096412437301,FALSE
66.4678955993926,FALSE
68.3641020193946,FALSE
66.6402137998981,FALSE
67.8392143512174,FALSE
66.327085256006,FALSE
66.017915820982,FALSE
68.1641344521567,FALSE
67.6665312753607,FALSE
67.6280233907655,FALSE
66.3436674742486,FALSE
66.4074443797442,FALSE
66.4433461852788,FALSE
66.8956624063849,FALSE
65.4558719694119,FALSE
65.3503248083275,FALSE
66.2295593375822,FALSE
67.3253948872218,FALSE
66.3050297990458,FALSE
68.0279282849014,FALSE
68.4313223511901,FALSE
66.2675740879589,FALSE
66.3233936069545,FALSE
67.8860777475567,FALSE
66.2493800633717,FALSE
67.8846797501763,FALSE
68.9345983007796,FALSE
67.6120726204247,FALSE
67.4713294211508,FALSE
66.7389485762453,FALSE
68.1299073982853,FALSE
67.2041337939409,FALSE
67.3505302532268,FALSE
67.9118860458967,FALSE
67.7992923716994,FALSE
68.1580255634001,FALSE
69.0332649524299,FALSE
67.1270508777973,FALSE
67.8462136596653,FALSE
67.2363490798479,FALSE
68.0160910541167,FALSE
67.3190095186414,FALSE
66.1723507360145,FALSE
66.0767425834968,FALSE
68.0133618580001,FALSE
65.617574665845,FALSE
67.5538424774167,FALSE
66.9375286115607,FALSE
67.8383505981408,FALSE
66.8002360481268,FALSE
66.6415903635013,FALSE
66.6513666759842,FALSE
64.9648805312779,FALSE
66.9438742255253,FALSE
68.7134589820752,FALSE
67.1596852804695,FALSE
65.9204954311055,FALSE
69.0598971530222,FALSE
66.657005064814,FALSE
68.3852618594348,FALSE
67.1064419039664,FALSE
66.4089604608807,FALSE
66.9723737583314,FALSE
67.218138850937,FALSE
66.8786270995853,FALSE
65.8881186675746,FALSE
67.2007319900895,FALSE
67.032084824395,FALSE
65.6424634747586,FALSE
65.8031699239943,FALSE
67.3595670754764,FALSE
68.5789369700558,FALSE
68.7256162435424,FALSE
67.1475784512419,FALSE
66.3248397144818,FALSE
67.4854132294401,FALSE
65.7871183800266,FALSE
66.7114303129287,FALSE
66.0830806168956,FALSE
67.7738000837617,FALSE
66.0373201413222,FALSE
65.9282901641484,FALSE
66.9502451948103,FALSE
65.9830313785099,FALSE
65.7772284734812,FALSE
67.7567572384384,FALSE
68.7724173622175,FALSE
66.1114892668547,FALSE
67.8642673163391,FALSE
67.2023428373925,FALSE
66.1693655652439,FALSE
67.5196839861976,FALSE
67.2277110686754,FALSE
68.5255376402622,FALSE
66.2213045482981,FALSE
67.4328868046085,FALSE
67.588235900625,FALSE
68.4111146481469,FALSE
66.2306276959715,FALSE
66.6696910923293,FALSE
68.8809719834971,FALSE
67.3332256382485,FALSE
66.1950079660242,FALSE
67.5539766634127,FALSE
66.9122468660945,FALSE
68.4391688802725,FALSE
66.472264153366,FALSE
68.2835526288799,FALSE
69.8237909428203,FALSE
65.8440513433405,FALSE
68.6023100072628,FALSE
67.9054223763795,FALSE
67.4400683531103,FALSE
67.9407054542186,FALSE
68.8161537562273,FALSE
66.8662938664944,FALSE
66.6507464283572,FALSE
66.5334253777809,FALSE
66.1913104243675,FALSE
66.7817560499422,FALSE
66.4066454708138,FALSE
66.4227002169181,FALSE
67.3253024059111,FALSE
66.0047262037484,FALSE
65.5291401503682,FALSE
67.6803407327181,FALSE
66.4215371899607,FALSE
66.4448666335712,FALSE
67.3283348936659,FALSE
66.0499665021022,FALSE
68.9012787460279,FALSE
67.7317587867566,FALSE
66.2572345315835,FALSE
68.5585425087344,FALSE
66.9603283386408,FALSE
68.0314800919078,FALSE
67.9347172475011,FALSE
66.086026532911,FALSE
65.8605369246248,FALSE
65.262168539282,FALSE
66.7911183751173,FALSE
67.7555976037995,FALSE
67.2781897659838,FALSE
67.4195736731438,FALSE
66.1415701501605,FALSE
64.843098281899,FALSE
66.9774175587622,FALSE
67.4445384408215,FALSE
67.4677387815687,FALSE
67.2336008823373,FALSE
66.9132710243097,FALSE
65.8840973504383,FALSE
68.4896609637597,FALSE
67.4861248692312,FALSE
67.512632296474,FALSE
67.2547365205855,FALSE
67.616508665696,FALSE
65.4569812465756,FALSE
66.7263556480311,FALSE
66.5790055994237,FALSE
66.3980240369146,FALSE
67.4050523211614,FALSE
67.736873708272,FALSE
67.9642626561022,FALSE
68.031055532029,FALSE
67.7074664507908,FALSE
66.9099650415858,FALSE
66.6845244055184,FALSE
67.4652750658525,FALSE
65.9166592667901,FALSE
67.1091576813776,FALSE
65.0375758531742,FALSE
69.1540645761476,FALSE
66.2474198023673,FALSE
67.359539790923,FALSE
66.8332784093531,FALSE
68.1861291320827,FALSE
67.2038230302132,FALSE
66.5238195626443,FALSE
67.7903375704217,FALSE
66.1095945953362,FALSE
68.9019429370929,FALSE
66.9015528864103,FALSE
68.4229911420414,FALSE
67.9588438725726,FALSE
65.808657870756,FALSE
67.9869503670995,FALSE
66.8495594450673,FALSE
67.0598034804933,FALSE
68.3170756662972,FALSE
67.0318705158899,FALSE
66.9372601521898,FALSE
64.973086540863,FALSE
67.700922734675,FALSE
65.2587135226864,FALSE
66.0094715744695,FALSE
67.3433528576843,FALSE
67.231426162527,FALSE
66.1740555083783,FALSE
66.7607009645356,FALSE
69.25044560657,FALSE
66.3793738943363,FALSE
67.129755247666,FALSE
66.9569237226898,FALSE
67.435524652803,FALSE
66.115359749806,FALSE
68.0688673449385,FALSE
68.309280587965,FALSE
66.7964941127257,FALSE
68.1370823710036,FALSE
67.914252956639,FALSE
67.8364688224366,FALSE
66.8090812409554,FALSE
66.9401749954277,FALSE
68.0046854248299,FALSE
66.9398028787989,FALSE
67.9299748071654,FALSE
66.8347812675635,FALSE
69.1365117887729,FALSE
67.8567209782428,FALSE
68.6181413252298,FALSE
65.919144620528,FALSE
66.5944968691109,FALSE
65.7404509184774,FALSE
67.4439115436869,FALSE
68.3446365473583,FALSE
67.1597876782291,FALSE
66.6986360121927,FALSE
67.7517435067902,FALSE
66.8168856800826,FALSE
67.1244014027642,FALSE
68.6974144792498,FALSE
65.0681244830184,FALSE
67.0534175037011,FALSE
66.8630456562836,FALSE
67.532921053472,FALSE
65.9643398285542,FALSE
65.5828652071386,FALSE
66.9918766663279,FALSE
67.6741639831946,FALSE
68.5644830145562,FALSE
66.218781623406,FALSE
67.400786121853,FALSE
65.9781243040172,FALSE
66.2246095393845,FALSE
66.6025808779512,FALSE
67.2117557542454,FALSE
66.8260709188339,FALSE
67.057297330374,FALSE
66.2602773707705,FALSE
67.3084580976308,FALSE
68.9246906986344,FALSE
68.8502343227865,FALSE
67.5357880070296,FALSE
67.6439484200241,FALSE
67.3906887095553,FALSE
66.6116687392942,FALSE
66.6768779785484,FALSE
66.1383033510388,FALSE
69.0852236961452,FALSE
65.7912900206147,FALSE
66.0888005310724,FALSE
65.5297810966032,FALSE
66.2817255775365,FALSE
67.0506627617645,FALSE
66.9146785426202,FALSE
68.5473897194577,FALSE
67.1351049314898,FALSE
65.6047858765546,FALSE
67.5901276853434,FALSE
64.5951083618188,FALSE
66.336464966983,FALSE
66.0733837508962,FALSE
67.8078446058104,FALSE
68.3067182663934,FALSE
65.8419251623809,FALSE
65.3740824290207,FALSE
66.5079598371317,FALSE
66.3354857939,FALSE
66.6193481003682,FALSE
67.957620553487,FALSE
66.3343860799528,FALSE
67.9687541252013,FALSE
67.2119665395015,FALSE
65.3619406068599,FALSE
67.7332581646964,FALSE
66.2597922809707,FALSE
68.5724370138928,FALSE
68.4345290509968,FALSE
64.8600502962247,FALSE
66.7399926259031,FALSE
67.8890666773138,FALSE
66.9999530518425,FALSE
66.8845279104383,FALSE
66.6875564573063,FALSE
64.969920146063,FALSE
65.2542930586142,FALSE
67.7333105580854,FALSE
65.7412742968252,FALSE
68.4726052760729,FALSE
67.3848752672558,FALSE
66.9204470551728,FALSE
66.6078397282349,FALSE
68.0179007639811,FALSE
66.9636840114859,FALSE
66.9641068651628,FALSE
66.7623287934388,FALSE
66.4280740815969,FALSE
65.1812345858894,FALSE
66.9067463157637,FALSE
67.2771792896691,FALSE
66.0256516624237,FALSE
66.2849754919204,FALSE
66.8711149882708,FALSE
68.4849128064566,FALSE
65.3521060569804,FALSE
65.2380135813577,FALSE
69.0106255037133,FALSE
67.8686830242984,FALSE
67.1114683754043,FALSE
67.0513046425249,FALSE
65.9122263835586,FALSE
67.2876881721307,FALSE
67.0209982356412,FALSE
68.0446733085969,FALSE
66.7136681791702,FALSE
66.6121967500193,FALSE
67.9024209417478,FALSE
68.0370830742862,FALSE
67.335990764422,FALSE
68.3198782876129,FALSE
67.3688429387532,FALSE
67.1305911445554,FALSE
67.6161374010735,FALSE
67.6663874782798,FALSE
67.3112518388788,FALSE
64.7621098629426,FALSE
65.5403057417669,FALSE
65.9972282185709,FALSE
66.7839370975117,FALSE
67.7632483763695,FALSE
66.0681071954568,FALSE
67.0115756470642,FALSE
67.478586665748,FALSE
67.7618781525129,FALSE
66.0342323627559,FALSE
66.8536411667995,FALSE
67.86995139991,FALSE
67.3034185479658,FALSE
66.7129554441835,FALSE
66.3917037990772,FALSE
68.0919432210397,FALSE
67.0507721756325,FALSE
65.1867142674065,FALSE
67.8771536243695,FALSE
66.2247459383113,FALSE
65.9898937219371,FALSE
65.6833328739669,FALSE
67.1524802284817,FALSE
67.0680161335087,FALSE
67.0451816276405,FALSE
66.2086081789725,FALSE
68.1155475366817,FALSE
67.6424789009135,FALSE
67.3608139362505,FALSE
67.3181207715298,FALSE
67.7297822881908,FALSE
68.1879699357138,FALSE
67.2512890079061,FALSE
64.4240345842969,FALSE
66.884837383655,FALSE
66.3570437447035,FALSE
66.1524846217744,FALSE
66.3335060974863,FALSE
66.8611316968387,FALSE
67.6228955733145,FALSE
66.0947244672012,FALSE
68.1388703908251,FALSE
68.0030659008615,FALSE
66.5959330485112,FALSE
65.9150596850765,FALSE
67.7292364065061,FALSE
67.2205044638319,FALSE
65.1844502839125,FALSE
66.8860404368852,FALSE
63.4728118480554,FALSE
65.3515030423224,FALSE
66.0054503684924,FALSE
67.4645160178101,FALSE
66.1662730441672,FALSE
65.3605933274203,FALSE
67.3790540070689,FALSE
66.2039187103132,FALSE
66.4520758402355,FALSE
65.5226831430491,FALSE
66.7122389481118,FALSE
67.0070192811943,FALSE
66.3109451003245,FALSE
67.6727177433349,FALSE
65.2250965097402,FALSE
67.1457795311963,FALSE
65.8373369041134,FALSE
66.1296415954887,FALSE
66.7817012373113,FALSE
66.4443854137559,FALSE
68.9763010406692,FALSE
65.8806975750088,FALSE
67.1764839007908,FALSE
65.6033654733182,FALSE
68.360083896808,FALSE
67.5897531178587,FALSE
65.0969815244002,FALSE
68.2936967262784,FALSE
65.1814633963898,FALSE
67.6966726075861,FALSE
68.6475515955359,FALSE
67.1121957351198,FALSE
68.4440519296094,FALSE
66.8109001445997,FALSE
67.206080198703,FALSE
65.7184648614733,FALSE
68.0981081968659,FALSE
66.9860745727904,FALSE
66.1761575487698,FALSE
65.2295310567041,FALSE
65.3093015121426,FALSE
66.5628771241974,FALSE
67.7324676303892,FALSE
66.2527013582031,FALSE
68.5102372810324,FALSE
67.7236385519102,FALSE
68.1137418459758,FALSE
67.3693112916333,FALSE
65.6797788077644,FALSE
67.3761377088402,FALSE
67.4000535619708,FALSE
66.3715419050589,FALSE
65.6616322887331,FALSE
66.5034788403257,FALSE
65.8710333971948,FALSE
67.5007854399624,FALSE
64.9691068768106,FALSE
68.2481292711037,FALSE
67.4428051238188,FALSE
66.5644666938256,FALSE
66.7640881490944,FALSE
68.44665970972,FALSE
65.8725411592558,FALSE
67.4408493749167,FALSE
66.8765593038962,FALSE
66.2825699012105,FALSE
68.8803623501929,FALSE
67.3838369230972,FALSE
67.3135760335602,FALSE
68.4175039631172,FALSE
65.718878656435,FALSE
66.1997418630101,FALSE
67.6309253413686,FALSE
67.2471472079071,FALSE
66.2701410508891,FALSE
66.4370710018161,FALSE
67.3909632010523,FALSE
65.6555074383895,FALSE
65.9328863074805,FALSE
65.8717894510305,FALSE
67.4258659483633,FALSE
67.6872971599077,FALSE
68.1163651839683,FALSE
67.032406387541,FALSE
67.1803118029679,FALSE
65.1620100622815,FALSE
67.9419533753218,FALSE
68.1248102739165,FALSE
66.6994830047415,FALSE
66.996351111131,FALSE
67.3709738330255,FALSE
66.2674612244355,FALSE
65.602893721052,FALSE
67.0643546434406,FALSE
67.3962632893846,FALSE
66.390189343491,FALSE
67.4066957118488,FALSE
66.5442500315671,FALSE
66.3501618352715,FALSE
67.0162233556245,FALSE
66.8305935910745,FALSE
66.0907474061258,FALSE
68.3600031332803,FALSE
65.3351345943331,FALSE
67.9107369076526,FALSE
68.6847824071509,FALSE
66.9145496652146,FALSE
67.4034651806345,FALSE
65.9469716732684,FALSE
69.2591345279631,FALSE
67.2745212639287,FALSE
65.5911944413705,FALSE
65.7651937329498,FALSE
66.8799418856772,FALSE
68.5615095693743,FALSE
66.554408008681,FALSE
66.1322659483704,FALSE
67.1486715062912,FALSE
66.9712123131106,FALSE
64.8595403757921,FALSE
67.1123969245251,FALSE
66.9872055989554,FALSE
67.0470267551248,FALSE
66.8363882711164,FALSE
65.8809625605797,FALSE
67.2888443855549,FALSE
67.9281801677379,FALSE
64.5760481712773,FALSE
68.5578779503396,FALSE
66.4538556913514,FALSE
65.5397973852174,FALSE
66.1009193942832,FALSE
67.0630445578513,FALSE
65.4718438103747,FALSE
67.2055542165515,FALSE
67.5758395268799,FALSE
68.1781919692365,FALSE
66.2215105925331,FALSE
66.0424299811403,FALSE
68.0815602882511,FALSE
65.3815024533538,FALSE
67.174235308572,FALSE
66.9049140383398,FALSE
68.9908407923431,FALSE
67.3648151047423,FALSE
65.8601419579363,FALSE
65.8500728784286,FALSE
65.0566769448051,FALSE
67.149009212049,FALSE
68.0647530914038,FALSE
67.4098703693291,FALSE
66.5999858104357,FALSE
65.8502992861394,FALSE
66.0589999501196,FALSE
67.1329992665261,FALSE
66.5079781085543,FALSE
67.1117492601533,FALSE
66.9400885888555,FALSE
66.0204080244966,FALSE
67.4825912746807,FALSE
66.6404852464513,FALSE
67.9955770640295,FALSE
66.9063052217119,FALSE
66.1097274938963,FALSE
66.5646114804958,FALSE
65.7538430242837,FALSE
68.0898608288793,FALSE
66.5125558882395,FALSE
67.54,FALSE
69.3957142857143,FALSE
71.2514285714286,FALSE
73.1071428571429,FALSE
74.9628571428571,FALSE
76.8185714285714,FALSE
78.6742857142857,FALSE
80.53,FALSE
82.3857142857143,FALSE
84.2414285714286,FALSE
86.0971428571429,FALSE
87.9528571428571,FALSE
89.8085714285714,FALSE
91.6642857142857,TRUE
93.52,TRUE
93.49,TRUE
91.55,TRUE
89.61,FALSE
87.67,FALSE
85.73,FALSE
83.79,FALSE
81.85,FALSE
79.91,FALSE
77.97,FALSE
76.03,FALSE
74.09,FALSE
72.15,FALSE
70.21,FALSE
68.27,FALSE
66.33,FALSE
67.6866396042221,FALSE
66.9315208952625,FALSE
66.5309460480005,FALSE
67.4492977889393,FALSE
67.0374058920961,FALSE
68.2075542606437,FALSE
67.2961468549297,FALSE
67.4120779056558,FALSE
67.562098791904,FALSE
67.5236366243815,FALSE
66.9117259373741,FALSE
65.8001856173118,FALSE
67.6185944721048,FALSE
66.0354828119248,FALSE
67.8510994002511,FALSE
65.9458245009513,FALSE
66.482457633644,FALSE
66.687845804959,FALSE
65.4299554243789,FALSE
69.0073630406631,FALSE
66.3429814602559,FALSE
65.278460762618,FALSE
67.3921658951276,FALSE
68.6859834374035,FALSE
67.1726344802972,FALSE
65.0399465895203,FALSE
67.415674900374,FALSE
66.1285462710015,FALSE
67.8115583576403,FALSE
65.966399473871,FALSE
66.380248633667,FALSE
65.73516718193,FALSE
66.612051288825,FALSE
65.8771537862256,FALSE
67.8806802376335,FALSE
68.9065368165667,FALSE
67.2442495037892,FALSE
65.8646274961299,FALSE
68.4046547813472,FALSE
66.7740807963504,FALSE
67.1305281135171,FALSE
65.8201734824673,FALSE
66.171294430465,FALSE
65.844515885564,FALSE
68.1039103852772,FALSE
65.5843335729528,FALSE
68.3296999601792,FALSE
66.6970987382569,FALSE
66.8683919870267,FALSE
65.2964580840287,FALSE
68.3852224071734,FALSE
69.339103880546,FALSE
67.8373572925944,FALSE
65.2149854877864,FALSE
67.7459048102781,FALSE
64.9321612251935,FALSE
67.2407248259034,FALSE
67.1509398301161,FALSE
69.0494322605566,FALSE
67.6024189959961,FALSE
66.7711458095313,FALSE
67.6126973277148,FALSE
66.8687482582605,FALSE
67.466576693391,FALSE
67.57798893167,FALSE
66.6833893906094,FALSE
67.5354361081417,FALSE
66.7802153605957,FALSE
68.0947508836094,FALSE
67.7071895535945,FALSE
66.0543485263223,FALSE
68.2953759018582,FALSE
67.2591651177582,FALSE
67.5060115781934,FALSE
66.5901692303002,FALSE
67.4353846804522,FALSE
66.8365881945157,FALSE
67.3645467368278,FALSE
68.5251245156867,FALSE
67.4550405676166,FALSE
65.4316214884325,FALSE
65.4713392366638,FALSE
65.8496933616211,FALSE
65.7981656500345,FALSE
67.9932333241189,FALSE
66.7763893998176,FALSE
66.7135481271126,FALSE
67.8840154027435,FALSE
67.5370022135702,FALSE
67.7846147255211,FALSE
65.8554365625662,FALSE
67.6577702857684,FALSE
66.6343234760179,FALSE
66.4294720402237,FALSE
66.6727196200453,FALSE
65.3822402844006,FALSE
67.865719374403,FALSE
66.5055263253084,FALSE
64.7190445534656,FALSE
66.2894416070294,FALSE
64.4724176238277,FALSE
64.6212923810838,FALSE
66.1657332502376,FALSE
67.1862209709107,FALSE
68.2123784154152,FALSE
66.8690392266156,FALSE
67.9029143692791,FALSE
68.1376027173764,FALSE
66.5324865158986,FALSE
67.5960912350202,FALSE
67.6574747962828,FALSE
67.4064355202835,FALSE
68.4791265524305,FALSE
67.837998805322,FALSE
67.8305483565094,FALSE
67.83370524198,FALSE
66.8652906803126,FALSE
68.7630336652827,FALSE
66.477442760726,FALSE
68.4586359604496,FALSE
68.7008066041013,FALSE
67.1893671075493,FALSE
67.3463855118396,FALSE
66.2965739352752,FALSE
66.2556437310135,FALSE
67.1585469054911,FALSE
66.8979640785177,FALSE
65.2932163230677,FALSE
68.5135014205085,FALSE
66.4426015962904,FALSE
67.5517036639251,FALSE
68.1544841962065,FALSE
67.1920389199088,FALSE
65.4855215166474,FALSE
65.671107091826,FALSE
67.416108769171,FALSE
67.6361210667965,FALSE
66.3225135034673,FALSE
66.6782340463714,FALSE
66.6065006632845,FALSE
65.3093115694189,FALSE
66.9678305244631,FALSE
65.5617218378291,FALSE
66.4529006679313,FALSE
66.4027510996636,FALSE
65.8634371205502,FALSE
68.0691635803782,FALSE
66.1392756812189,FALSE
66.6985264198562,FALSE
67.5172247858512,FALSE
67.544452860158,FALSE
65.8109316357741,FALSE
67.4125467850387,FALSE
65.4803493093537,FALSE
66.2454202243122,FALSE
66.9174957180019,FALSE
66.9026822354227,FALSE
67.2328671462484,FALSE
66.1771071086805,FALSE
66.1043130100688,FALSE
67.2701724656023,FALSE
67.3138652761692,FALSE
66.9253550969586,FALSE
67.386892413996,FALSE
68.1871892396348,FALSE
67.5670514092412,FALSE
66.7076615414687,FALSE
68.4670224778976,FALSE
68.8260181863631,FALSE
65.7750936129048,FALSE
70.2221342531898,FALSE
65.7180130536298,FALSE
66.2308441378284,FALSE
69.0029782289896,FALSE
67.9587878139971,FALSE
67.2171809097125,FALSE
66.0913498700289,FALSE
65.8173832644488,FALSE
67.8713705074831,FALSE
66.8051993470125,FALSE
67.3391615406753,FALSE
67.4288390975902,FALSE
66.4611132979707,FALSE
65.516756854251,FALSE
65.0525438626345,FALSE
68.4122421099645,FALSE
66.7042182916526,FALSE
69.098924313008,FALSE
67.1370094034767,FALSE
66.3202010614487,FALSE
67.9347282952813,FALSE
66.6997056387551,FALSE
67.4720448140865,FALSE
65.102923378191,FALSE
67.0536081866053,FALSE
66.1199911699917,FALSE
66.3166341225425,FALSE
67.0214630338336,FALSE
68.5161221689238,FALSE
66.1890484308878,FALSE
65.4608838405045,FALSE
67.7879318734252,FALSE
68.6200829257535,FALSE
67.4916644559558,FALSE
65.2884642137989,FALSE
66.0739732667054,FALSE
65.6318652092865,FALSE
67.234701913468,FALSE
68.1352008361128,FALSE
67.8473582171518,FALSE
67.9163824285692,FALSE
69.7361647697989,FALSE
65.7309222327016,FALSE
68.2795462556794,FALSE
67.0835260095691,FALSE
66.8907829760988,FALSE
67.3106137253814,FALSE
65.3895367423717,FALSE
67.8000875488139,FALSE
67.0118845189155,FALSE
68.6973936695066,FALSE
64.8616446603003,FALSE
67.2508170425345,FALSE
66.5535015608499,FALSE
66.4880201990445,FALSE
64.8985994030964,FALSE
67.6618323284727,FALSE
67.1231871034432,FALSE
68.03660703188,FALSE
68.4509199939253,FALSE
67.0782466291878,FALSE
66.1226342283464,FALSE
67.2361254716636,FALSE
65.4004453981204,FALSE
67.9855778158049,FALSE
67.268502499572,FALSE
64.8804033153783,FALSE
65.2923670404217,FALSE
65.7573903463342,FALSE
65.2893156285227,FALSE
66.5186794167549,FALSE
66.0013042078725,FALSE
67.3969531976865,FALSE
66.5620405458551,FALSE
67.9423930973419,FALSE
68.2075250709436,FALSE
66.6681806871501,FALSE
66.8249910050671,FALSE
66.4658661659866,FALSE
65.6315855795329,FALSE
67.3321509061654,FALSE
66.0459065966336,FALSE
66.1337376083912,FALSE
67.0902037948844,FALSE
66.5837848525639,FALSE
65.5311883323893,FALSE
68.4855758084485,FALSE
67.9754166765234,FALSE
